epoch,step,train_data_loss,train_loss,train_pde_loss,val_data_loss,val_loss,val_pde_loss
8,789,33834196.0,33858408.0,242127.703125,,,
8,799,31880588.0,31895290.0,147026.21875,,,
8,809,34718908.0,34740016.0,211070.890625,,,
8,819,32644414.0,32671794.0,273796.4375,,,
8,829,35369336.0,35392064.0,227263.390625,,,
8,839,34444092.0,34465816.0,217222.8125,,,
8,845,,,,32525842.0,32528130.0,22844.2578125
9,849,32845182.0,32871330.0,261485.0,,,
9,859,34321864.0,34377748.0,558833.875,,,
9,869,33434896.0,33444230.0,93331.203125,,,
9,879,34060424.0,34082804.0,223791.828125,,,
9,889,32523916.0,32552742.0,288265.6875,,,
9,899,29628852.0,29641174.0,123227.1484375,,,
9,909,33904312.0,33916732.0,124206.375,,,
9,919,32868064.0,32881532.0,134678.8125,,,
9,929,31070758.0,31093894.0,231359.0,,,
9,939,33934848.0,33944052.0,92039.28125,,,
9,939,,,,32489130.0,32495608.0,64928.23828125
10,949,34606796.0,34621488.0,146919.625,,,
10,959,28171390.0,28182398.0,110078.9296875,,,
10,969,33041092.0,33065886.0,247945.625,,,
10,979,27443542.0,27474312.0,307705.3125,,,
10,989,35273308.0,35284380.0,110727.8359375,,,
10,999,34138816.0,34168484.0,296684.40625,,,
10,1009,31950302.0,31962442.0,121406.1171875,,,
10,1019,33965128.0,34013672.0,485443.1875,,,
10,1029,31373456.0,31392396.0,189401.796875,,,
10,1033,,,,32466198.0,32473238.0,70325.4375
11,1039,31122438.0,31130042.0,76047.21875,,,
11,1049,33833392.0,33848996.0,156022.03125,,,
11,1059,33356302.0,33368264.0,119610.4453125,,,
11,1069,33565144.0,33573412.0,82664.078125,,,
11,1079,32397348.0,32405578.0,82295.984375,,,
11,1089,30512974.0,30538068.0,250930.0625,,,
11,1099,32953728.0,32963206.0,94775.0078125,,,
11,1109,31408948.0,31418438.0,94894.8671875,,,
11,1119,33498684.0,33511946.0,132625.0625,,,
11,1127,,,,32438110.0,32454176.0,160526.34375
12,1129,33100262.0,33114572.0,143104.5,,,
12,1139,31917360.0,31930670.0,133102.203125,,,
12,1149,31454720.0,31489078.0,343580.1875,,,
12,1159,28909710.0,28920514.0,108035.546875,,,
12,1169,31379124.0,31398454.0,193299.40625,,,
12,1179,31836324.0,31841350.0,50266.375,,,
12,1189,32255974.0,32269296.0,133225.71875,,,
12,1199,32788790.0,32797602.0,88121.796875,,,
12,1209,33159070.0,33185230.0,261608.5,,,
12,1219,33131366.0,33135354.0,39879.22265625,,,
12,1221,,,,32414758.0,32419712.0,49545.8828125
13,1229,33402840.0,33410024.0,71842.046875,,,
13,1239,32309676.0,32315908.0,62311.15234375,,,
13,1249,33669504.0,33677512.0,80092.2265625,,,
13,1259,32715862.0,32725734.0,98710.21875,,,
13,1269,33425308.0,33437956.0,126489.671875,,,
13,1279,34930392.0,34942948.0,125570.640625,,,
13,1289,32822152.0,32838728.0,165752.65625,,,
13,1299,32601168.0,32629300.0,281316.875,,,
13,1309,31763080.0,31769086.0,60058.5078125,,,
13,1315,,,,32338518.0,32344854.0,63377.5078125
14,1319,31923318.0,31963922.0,406035.34375,,,
14,1329,32400134.0,32415650.0,155162.453125,,,
14,1339,33896488.0,33905964.0,94763.8359375,,,
14,1349,29973478.0,30004950.0,314713.25,,,
14,1359,30381414.0,30390736.0,93224.4140625,,,
14,1369,31509848.0,31517368.0,75193.984375,,,
14,1379,30805744.0,30813752.0,80078.1328125,,,
14,1389,33088486.0,33093722.0,52355.1640625,,,
14,1399,34815540.0,34840184.0,246435.421875,,,
14,1409,30560720.0,30570922.0,102015.2109375,,,
14,1409,,,,32295876.0,32309440.0,135499.328125
15,1419,31352736.0,31360504.0,77685.3046875,,,
15,1429,32374888.0,32386366.0,114771.5859375,,,
15,1439,31274252.0,31317338.0,430862.0625,,,
15,1449,34736272.0,34740908.0,46367.796875,,,
15,1459,31535392.0,31557890.0,224982.328125,,,
15,1469,31686324.0,31693460.0,71363.828125,,,
15,1479,32228236.0,32234936.0,66991.765625,,,
15,1489,31407470.0,31453932.0,464629.46875,,,
15,1499,33859472.0,33863336.0,38629.37109375,,,
15,1503,,,,32240728.0,32259706.0,189853.734375
16,1509,34634320.0,34642628.0,83081.6640625,,,
16,1519,32321292.0,32331610.0,103189.140625,,,
16,1529,30359728.0,30424062.0,643342.375,,,
16,1539,30533350.0,30581012.0,476619.25,,,
16,1549,33515404.0,33572300.0,568966.375,,,
16,1559,34646476.0,34654816.0,83418.2421875,,,
16,1569,33264940.0,33275146.0,102057.8984375,,,
16,1579,30867990.0,30880424.0,124346.3046875,,,
16,1589,34465424.0,34469200.0,37762.37109375,,,
16,1597,,,,32157166.0,32162098.0,49360.81640625
17,1599,30609568.0,30641346.0,317777.875,,,
17,1609,29126358.0,29149642.0,232844.6875,,,
17,1619,32607264.0,32634934.0,276701.0,,,
17,1629,33247616.0,33255960.0,83433.765625,,,
17,1639,32326812.0,32344032.0,172199.296875,,,
17,1649,33823820.0,33839608.0,157873.296875,,,
17,1659,28630940.0,28639546.0,86050.265625,,,
17,1669,31701358.0,31712930.0,115715.9765625,,,
17,1679,31875374.0,31930600.0,552261.8125,,,
17,1689,36355608.0,36364532.0,89249.2734375,,,
17,1691,,,,32124978.0,32127676.0,26915.232421875
18,1699,32371974.0,32386658.0,146843.796875,,,
18,1709,31133998.0,31148298.0,142991.28125,,,
18,1719,30973036.0,30998480.0,254430.9375,,,
18,1729,32255478.0,32264708.0,92304.1015625,,,
18,1739,32791598.0,32810066.0,184678.953125,,,
18,1749,31776742.0,31787742.0,109991.8125,,,
18,1759,32699654.0,32747584.0,479295.40625,,,
18,1769,32446918.0,32631568.0,1846497.875,,,
18,1779,31996908.0,32032064.0,351553.0,,,
18,1785,,,,32017536.0,32078692.0,611577.3125
19,1789,31841500.0,31848768.0,72678.359375,,,
19,1799,32254760.0,32283540.0,287791.65625,,,
19,1809,32572542.0,32575824.0,32827.921875,,,
19,1819,31459606.0,31466298.0,66928.65625,,,
19,1829,34078784.0,34085844.0,70591.6484375,,,
19,1839,31546252.0,31553656.0,74037.0625,,,
19,1849,31349052.0,31353192.0,41394.98828125,,,
19,1859,31873312.0,31880514.0,72027.328125,,,
19,1869,31989248.0,32007254.0,180069.34375,,,
19,1879,32957598.0,32962478.0,48794.70703125,,,
19,1879,,,,31972578.0,31978114.0,55286.20703125
20,1889,31020472.0,31024284.0,38115.1796875,,,
20,1899,32997156.0,33002250.0,50938.03125,,,
20,1909,31902278.0,31905086.0,28075.599609375,,,
20,1919,34112224.0,34117628.0,54047.05078125,,,
20,1929,28890880.0,28897486.0,66069.4453125,,,
20,1939,31223168.0,31229072.0,59039.1328125,,,
20,1949,31759350.0,31769244.0,98932.5,,,
20,1959,31271964.0,31282458.0,104930.5859375,,,
20,1969,31559246.0,31562802.0,35551.58984375,,,
20,1973,,,,31895572.0,31899020.0,34524.6171875
21,1979,33500208.0,33505226.0,50181.171875,,,
21,1989,32738438.0,32748372.0,99340.546875,,,
21,1999,32456576.0,32468128.0,115526.5859375,,,
21,2009,31507624.0,31558528.0,509039.0,,,
21,2019,30401510.0,30414728.0,132180.359375,,,
21,2029,32076124.0,32096200.0,200759.03125,,,
21,2039,30532344.0,30535232.0,28879.0703125,,,
21,2049,31702448.0,31708042.0,55944.82421875,,,
21,2059,32504686.0,32512228.0,75417.3984375,,,
21,2067,,,,31755426.0,31758592.0,31618.8671875
22,2069,30235814.0,30243630.0,78156.8984375,,,
22,2079,34375392.0,34382160.0,67677.109375,,,
22,2089,31052720.0,31060846.0,81256.546875,,,
22,2099,31471476.0,31479238.0,77610.734375,,,
22,2109,32322580.0,32332850.0,102691.5,,,
22,2119,32064560.0,32098090.0,335301.875,,,
22,2129,31955804.0,31963810.0,80057.765625,,,
22,2139,31356348.0,31389072.0,327235.5,,,
22,2149,31220700.0,31230002.0,93028.90625,,,
22,2159,31233398.0,31238872.0,54748.33984375,,,
22,2161,,,,31638234.0,31641356.0,31221.46875
23,2169,28988476.0,28991044.0,25671.1875,,,
23,2179,32377590.0,32408362.0,307717.0625,,,
23,2189,34548024.0,34567828.0,198039.75,,,
23,2199,33835632.0,33852956.0,173252.15625,,,
23,2209,32380788.0,32391532.0,107447.109375,,,
23,2219,32157248.0,32168470.0,112219.109375,,,
23,2229,32200246.0,32212972.0,127269.765625,,,
23,2239,32754928.0,32763028.0,80992.78125,,,
23,2249,33365484.0,33391062.0,255770.6875,,,
23,2255,,,,31450560.0,31470316.0,197623.640625
24,2259,31660832.0,31694176.0,333430.0625,,,
24,2269,30426656.0,30442030.0,153733.96875,,,
24,2279,29781510.0,29793068.0,115587.6640625,,,
24,2289,30749692.0,30774298.0,246068.15625,,,
24,2299,32311060.0,32318490.0,74296.7421875,,,
24,2309,32411198.0,32434226.0,230275.859375,,,
24,2319,30911334.0,30937286.0,259528.359375,,,
24,2329,29798222.0,29809386.0,111638.796875,,,
24,2339,31405798.0,31413210.0,74113.8125,,,
24,2349,31724364.0,31731710.0,73453.296875,,,
24,2349,,,,31304376.0,31307524.0,31452.546875
25,2359,30648332.0,30656186.0,78530.03125,,,
25,2369,30353124.0,30359306.0,61823.73828125,,,
25,2379,34321912.0,34353432.0,315204.40625,,,
25,2389,30863424.0,30881586.0,181622.625,,,
25,2399,29829822.0,29837410.0,75870.4140625,,,
25,2409,31252406.0,31266272.0,138656.921875,,,
25,2419,32068148.0,32085174.0,170255.296875,,,
25,2429,32614412.0,32651660.0,372484.1875,,,
25,2439,30064112.0,30089308.0,251955.21875,,,
25,2443,,,,31107244.0,31110632.0,33874.52734375
26,2449,31490608.0,31532500.0,418914.5625,,,
26,2459,29740992.0,29772772.0,317794.78125,,,
26,2469,29100560.0,29113828.0,132675.5625,,,
26,2479,31471988.0,31480596.0,86083.109375,,,
26,2489,31711942.0,31721706.0,97649.0,,,
26,2499,30150870.0,30167306.0,164362.46875,,,
26,2509,30028640.0,30046692.0,180525.484375,,,
26,2519,32308694.0,32336020.0,273260.71875,,,
26,2529,30212380.0,30247678.0,352989.1875,,,
26,2537,,,,30765596.0,30776064.0,104686.15625
27,2539,29425916.0,29436022.0,101068.96875,,,
27,2549,31877532.0,31895320.0,177871.828125,,,
27,2559,30553388.0,30560108.0,67195.3046875,,,
27,2569,34981644.0,34990128.0,84841.4375,,,
27,2579,29318268.0,29357476.0,392076.34375,,,
27,2589,33009660.0,33022122.0,124626.9765625,,,
27,2599,30265916.0,30273592.0,76765.25,,,
27,2609,28887696.0,29297298.0,4096011.25,,,
27,2619,29860892.0,29912826.0,519343.0625,,,
27,2629,30130020.0,30158512.0,284915.28125,,,
27,2631,,,,30640302.0,30655130.0,148318.75
28,2639,31334886.0,31347262.0,123750.1171875,,,
28,2649,29558678.0,29564304.0,56265.71484375,,,
28,2659,31440140.0,31443722.0,35826.01171875,,,
28,2669,32548422.0,32574928.0,265063.53125,,,
28,2679,29632192.0,29678600.0,464074.34375,,,
28,2689,31048256.0,31064444.0,161877.28125,,,
28,2699,29510548.0,29558730.0,481827.0,,,
28,2709,28975296.0,29100766.0,1254704.75,,,
28,2719,30565440.0,30570502.0,50611.0,,,
28,2725,,,,30103000.0,30104380.0,13832.2626953125
29,2729,28788214.0,28823480.0,352654.3125,,,
29,2739,29770412.0,29776248.0,58369.3984375,,,
29,2749,27699644.0,27822024.0,1223801.75,,,
29,2759,29152670.0,29172960.0,202897.140625,,,
29,2769,29612496.0,29626504.0,140087.09375,,,
29,2779,32479134.0,32490606.0,114725.0390625,,,
29,2789,31304622.0,31309578.0,49558.38671875,,,
29,2799,31400064.0,31402400.0,23361.25390625,,,
29,2809,28762508.0,28926714.0,1642054.125,,,
29,2819,28889638.0,28913028.0,233892.171875,,,
29,2819,,,,29803156.0,29817670.0,145193.734375
30,2829,29552598.0,29569956.0,173579.75,,,
30,2839,29725894.0,29736650.0,107563.0390625,,,
30,2849,28536582.0,28553646.0,170649.8125,,,
30,2859,29536432.0,29613112.0,766807.5625,,,
30,2869,30102620.0,30121550.0,189306.203125,,,
30,2879,29049108.0,29106884.0,577766.875,,,
30,2889,27675966.0,27698902.0,229361.875,,,
30,2899,29230012.0,29242380.0,123677.5078125,,,
30,2909,27371646.0,27376108.0,44610.6015625,,,
30,2913,,,,29283906.0,29286238.0,23290.78125
31,2919,27685110.0,28092012.0,4069021.25,,,
31,2929,27006140.0,1515758848.0,14887527424.0,,,
31,2939,30225510.0,325258432.0,2950329344.0,,,
31,2949,30415624.0,62425872.0,320102496.0,,,
31,2959,30712968.0,34219172.0,35062028.0,,,
31,2969,31637622.0,34520544.0,28829204.0,,,
31,2979,30091060.0,30457216.0,3661567.25,,,
31,2989,31703636.0,32106272.0,4026355.75,,,
31,2999,28706454.0,29022566.0,3161124.75,,,
31,3007,,,,30195016.0,30270798.0,757758.75
32,3009,30610760.0,30704142.0,933812.0,,,
32,3019,29639824.0,29686398.0,465746.125,,,
32,3029,30078550.0,30234732.0,1561812.875,,,
32,3039,28823616.0,28925174.0,1015581.375,,,
32,3049,28981536.0,29037698.0,561623.25,,,
32,3059,29597644.0,29655900.0,582556.0,,,
32,3069,29514966.0,29573744.0,587778.375,,,
32,3079,32141030.0,32189102.0,480728.84375,,,
32,3089,30550550.0,30589988.0,394382.125,,,
32,3099,31128860.0,31169922.0,410611.0625,,,
32,3101,,,,30255206.0,30262638.0,74315.84375
33,3109,31929852.0,31967484.0,376322.4375,,,
33,3119,31297222.0,31332482.0,352592.1875,,,
33,3129,29901672.0,29947796.0,461234.1875,,,
33,3139,29214812.0,29239708.0,248957.671875,,,
33,3149,30163080.0,30178012.0,149312.140625,,,
33,3159,32131262.0,32150478.0,192159.234375,,,
33,3169,31335670.0,31368240.0,325690.15625,,,
33,3179,28456286.0,28469568.0,132829.875,,,
33,3189,30005584.0,30034200.0,286162.71875,,,
33,3195,,,,30174852.0,30177914.0,30598.044921875
34,3199,32180878.0,32187930.0,70515.1484375,,,
34,3209,33279438.0,33297144.0,177066.625,,,
34,3219,29916790.0,29926700.0,99093.875,,,
34,3229,28229686.0,28248340.0,186538.140625,,,
34,3239,30617740.0,30635384.0,176445.015625,,,
34,3249,29959320.0,29976428.0,171086.625,,,
34,3259,30311792.0,30322166.0,103744.109375,,,
34,3269,29248968.0,29263650.0,146813.484375,,,
34,3279,30282182.0,30291490.0,93085.671875,,,
34,3289,30809390.0,30819542.0,101523.9609375,,,
34,3289,,,,30124428.0,30126296.0,18757.14453125
35,3299,29764430.0,29779096.0,146656.953125,,,
35,3309,31102236.0,31109162.0,69265.6484375,,,
35,3319,30478396.0,30487240.0,88447.53125,,,
35,3329,31009280.0,31026086.0,168060.953125,,,
35,3339,30889870.0,30899452.0,95818.1484375,,,
35,3349,26881904.0,26899970.0,180658.03125,,,
35,3359,31620262.0,31626930.0,66671.3125,,,
35,3369,30106572.0,30112870.0,62978.54296875,,,
35,3379,30411092.0,30422290.0,111974.828125,,,
35,3383,,,,30180548.0,30181804.0,12452.255859375
36,3389,29176576.0,29186494.0,99189.296875,,,
36,3399,31308806.0,31312242.0,34353.99609375,,,
36,3409,30981182.0,30985756.0,45730.63671875,,,
36,3419,28979680.0,28987230.0,75500.25,,,
36,3429,30933260.0,30937506.0,42457.9140625,,,
36,3439,30630512.0,30638444.0,79311.4140625,,,
36,3449,31299976.0,31304326.0,43509.85546875,,,
36,3459,30403300.0,30406026.0,27261.779296875,,,
36,3469,30571488.0,30578250.0,67626.2421875,,,
36,3477,,,,30175738.0,30176212.0,4700.96240234375
37,3479,30241252.0,30246470.0,52188.85546875,,,
37,3489,28844726.0,28849052.0,43268.234375,,,
37,3499,31324920.0,31329998.0,50779.8046875,,,
37,3509,29321766.0,29324020.0,22549.728515625,,,
37,3519,30804560.0,30808266.0,37069.3359375,,,
37,3529,30110320.0,30118518.0,81981.8125,,,
37,3539,30352668.0,30355462.0,27943.88671875,,,
37,3549,29560582.0,29565754.0,51714.07421875,,,
37,3559,28806566.0,28809208.0,26413.453125,,,
37,3569,30489220.0,30492688.0,34681.73828125,,,
37,3571,,,,29989520.0,29989986.0,4751.041015625
38,3579,30858216.0,30860878.0,26619.451171875,,,
38,3589,32025094.0,32026894.0,18002.794921875,,,
38,3599,28172726.0,28175498.0,27720.841796875,,,
38,3609,28207630.0,28209364.0,17334.79296875,,,
38,3619,30125318.0,30131692.0,63738.7421875,,,
38,3629,31971840.0,31975054.0,32130.41796875,,,
38,3639,31801286.0,31808676.0,73892.0,,,
38,3649,29724972.0,29727186.0,22142.310546875,,,
38,3659,31645412.0,31652458.0,70462.34375,,,
38,3665,,,,30038772.0,30039248.0,4837.00390625
39,3669,30131068.0,30134374.0,33069.65625,,,
39,3679,31590424.0,31597548.0,71244.25,,,
39,3689,29892192.0,29896944.0,47527.15625,,,
39,3699,28682336.0,28685514.0,31773.044921875,,,
39,3709,27513756.0,27517050.0,32944.5546875,,,
39,3719,28155228.0,28162220.0,69921.3515625,,,
39,3729,28856544.0,28865714.0,91696.3671875,,,
39,3739,27399118.0,27402322.0,32047.978515625,,,
39,3749,28141292.0,28147820.0,65289.69921875,,,
39,3759,26769828.0,26771666.0,18381.904296875,,,
39,3759,,,,29979238.0,29979942.0,6939.8525390625
40,3769,27770142.0,27773940.0,37989.68359375,,,
40,3779,29454310.0,29457654.0,33431.890625,,,
40,3789,28098230.0,28110310.0,120791.0390625,,,
40,3799,28530920.0,28536938.0,60186.28515625,,,
40,3809,31893974.0,31902768.0,87933.9296875,,,
40,3819,26769030.0,26776930.0,78994.2421875,,,
40,3829,30175156.0,30184922.0,97664.8359375,,,
40,3839,29212166.0,29219416.0,72498.640625,,,
40,3849,30747046.0,30750370.0,33237.35546875,,,
40,3853,,,,29817836.0,29823350.0,55141.2578125
41,3859,29284486.0,29290030.0,55444.42578125,,,
41,3869,30486380.0,30496658.0,102775.8984375,,,
41,3879,30131468.0,30145424.0,139554.28125,,,
41,3889,30653942.0,30657788.0,38469.75,,,
41,3899,29387238.0,29394378.0,71395.59375,,,
41,3909,27975936.0,27978482.0,25458.693359375,,,
41,3919,28251116.0,28258188.0,70724.765625,,,
41,3929,30666420.0,30677744.0,113236.75,,,
41,3939,28225756.0,28240312.0,145563.453125,,,
41,3947,,,,29665458.0,29680672.0,152027.484375
42,3949,29977184.0,29983988.0,68045.28125,,,
42,3959,28605168.0,28614644.0,94764.4453125,,,
42,3969,31654668.0,31661036.0,63670.75,,,
42,3979,31971712.0,31977438.0,57263.921875,,,
42,3989,30286526.0,30291042.0,45154.50390625,,,
42,3999,31093852.0,31099898.0,60465.65625,,,
42,4009,30058952.0,30070490.0,115386.46875,,,
42,4019,30359062.0,30365596.0,65339.0390625,,,
42,4029,26525584.0,26532576.0,69910.6796875,,,
42,4039,29939716.0,29943686.0,39704.7421875,,,
42,4041,,,,29528826.0,29529650.0,8298.115234375
43,4049,30137324.0,30143006.0,56824.3671875,,,
43,4059,27246758.0,27251870.0,51113.109375,,,
43,4069,28704950.0,28714166.0,92162.7109375,,,
43,4079,29256748.0,29268476.0,117279.875,,,
43,4089,30830228.0,30833456.0,32286.28515625,,,
43,4099,29366680.0,29369672.0,29920.712890625,,,
43,4109,27459646.0,27476432.0,167854.09375,,,
43,4119,28639760.0,28646872.0,71127.1328125,,,
43,4129,27492376.0,27495472.0,30969.69921875,,,
43,4135,,,,29470730.0,29473342.0,26174.7578125
44,4139,28246950.0,28260162.0,132129.984375,,,
44,4149,29885520.0,29893374.0,78544.2109375,,,
44,4159,29491688.0,29501680.0,99918.0703125,,,
44,4169,29757478.0,29767794.0,103159.4609375,,,
44,4179,28986254.0,28998404.0,121502.734375,,,
44,4189,26208300.0,26211936.0,36366.56640625,,,
44,4199,28507072.0,28511176.0,41048.44921875,,,
44,4209,29126038.0,29130960.0,49221.59765625,,,
44,4219,28759542.0,28771294.0,117512.1171875,,,
44,4229,29663384.0,29669770.0,63852.38671875,,,
44,4229,,,,29275428.0,29287678.0,122477.1953125
45,4239,26108476.0,26117764.0,92878.296875,,,
45,4249,31072188.0,31085132.0,129443.203125,,,
45,4259,28088380.0,28098026.0,96451.5078125,,,
45,4269,26771646.0,26778746.0,70992.6953125,,,
45,4279,28322934.0,28333820.0,108853.4296875,,,
45,4289,28492086.0,28502980.0,108945.203125,,,
45,4299,26724496.0,26730994.0,64979.8359375,,,
45,4309,28843638.0,28854236.0,105973.5,,,
45,4319,28712568.0,28716824.0,42562.3515625,,,
45,4323,,,,29173258.0,29178140.0,48753.125
46,4329,28838156.0,28843902.0,57463.94921875,,,
46,4339,30237344.0,30243590.0,62454.55078125,,,
46,4349,28958118.0,28968504.0,103851.703125,,,
46,4359,30636720.0,30645718.0,89973.25,,,
46,4369,29547574.0,29592774.0,451996.0625,,,
46,4379,27599772.0,27613630.0,138589.328125,,,
46,4389,29353192.0,29359634.0,64421.3359375,,,
46,4399,29355190.0,29374238.0,190486.015625,,,
46,4409,30010448.0,30025020.0,145721.984375,,,
46,4417,,,,29060962.0,29064318.0,33624.26171875
47,4419,31593616.0,31601420.0,78045.515625,,,
47,4429,29835126.0,29840170.0,50438.44140625,,,
47,4439,30097104.0,30101716.0,46114.671875,,,
47,4449,28469884.0,28475984.0,61006.21875,,,
47,4459,29749068.0,29752998.0,39304.33984375,,,
47,4469,27952326.0,27988652.0,363255.40625,,,
47,4479,27632790.0,27664642.0,318523.1875,,,
47,4489,28277928.0,28298880.0,209516.96875,,,
47,4499,28681046.0,28688202.0,71554.046875,,,
47,4509,27804736.0,27833976.0,292401.0,,,
47,4511,,,,28858548.0,28864288.0,57387.1875
48,4519,27927070.0,27936658.0,95887.078125,,,
48,4529,28531648.0,28543378.0,117305.546875,,,
48,4539,28510988.0,28528698.0,177106.296875,,,
48,4549,30478374.0,30487488.0,91144.96875,,,
48,4559,27496912.0,27507744.0,108310.9765625,,,
48,4569,28003836.0,28022004.0,181683.671875,,,
48,4579,28883296.0,29027522.0,1442258.75,,,
48,4589,27799224.0,27825548.0,263231.03125,,,
48,4599,28763408.0,28863400.0,999925.6875,,,
48,4605,,,,28722004.0,28725226.0,32256.50390625
49,4609,27134006.0,27146528.0,125225.796875,,,
49,4619,29152924.0,29160580.0,76564.328125,,,
49,4629,28728448.0,28735732.0,72846.2734375,,,
49,4639,27318726.0,27329068.0,103427.4453125,,,
49,4649,28270332.0,28300760.0,304282.71875,,,
49,4659,28329734.0,28349380.0,196457.953125,,,
49,4669,28822284.0,28829472.0,71873.9609375,,,
49,4679,29335680.0,29347882.0,122011.4453125,,,
49,4689,27863120.0,27957442.0,943222.8125,,,
49,4699,28547980.0,28558402.0,104220.9609375,,,
49,4699,,,,28476784.0,28494826.0,180420.1875
50,4709,31097542.0,31109706.0,121638.265625,,,
50,4719,28326160.0,28333532.0,73728.0078125,,,
50,4729,26648870.0,26659168.0,102983.3828125,,,
50,4739,29391942.0,29425360.0,334179.9375,,,
50,4749,27366036.0,27386356.0,203204.875,,,
50,4759,27315696.0,27329294.0,135984.796875,,,
50,4769,29576352.0,29632974.0,566210.25,,,
50,4779,28585526.0,28597134.0,116077.40625,,,
50,4789,29031500.0,29041746.0,102467.9765625,,,
50,4793,,,,28356340.0,28367716.0,113754.2734375
51,4799,26888972.0,26932272.0,433001.71875,,,
