epoch,step,train_loss,val_loss
23,1159,263788.125,
23,1169,244946.34375,
23,1179,175835.125,
23,1189,153751.90625,
23,1199,339516.34375,
23,1199,,197258.8125
24,1209,187009.734375,
24,1219,230395.75,
24,1229,156130.734375,
24,1239,174295.671875,
24,1249,257863.375,
24,1249,,189477.859375
25,1259,166013.53125,
25,1269,218882.46875,
25,1279,187316.59375,
25,1289,200337.5,
25,1299,264017.0625,
25,1299,,188444.90625
26,1309,228765.125,
26,1319,201982.53125,
26,1329,254237.75,
26,1339,228214.09375,
26,1349,151898.921875,
26,1349,,191478.921875
27,1359,201291.421875,
27,1369,232432.25,
27,1379,244001.625,
27,1389,187640.65625,
27,1399,197827.125,
27,1399,,192623.71875
28,1409,201190.796875,
28,1419,191263.53125,
28,1429,195853.25,
28,1439,298825.03125,
28,1449,164493.125,
28,1449,,187755.046875
29,1459,155443.140625,
29,1469,201426.546875,
29,1479,261810.984375,
29,1489,299190.90625,
29,1499,170575.109375,
29,1499,,188608.640625
30,1509,212335.75,
30,1519,208825.3125,
30,1529,180056.25,
30,1539,255578.59375,
30,1549,160957.4375,
30,1549,,185523.765625
31,1559,170948.6875,
31,1569,178636.046875,
31,1579,166280.75,
31,1589,253695.125,
31,1599,149393.796875,
31,1599,,181436.765625
32,1609,176487.5,
32,1619,124362.3125,
32,1629,148026.171875,
32,1639,219302.09375,
32,1649,202283.53125,
32,1649,,182763.5
33,1659,133913.96875,
33,1669,201848.375,
33,1679,201977.71875,
33,1689,221839.75,
33,1699,153552.296875,
33,1699,,188652.265625
34,1709,131533.609375,
34,1719,142750.65625,
34,1729,205295.671875,
34,1739,158112.28125,
34,1749,211952.125,
34,1749,,182890.984375
35,1759,250992.90625,
35,1769,218581.53125,
35,1779,203093.09375,
35,1789,220172.046875,
35,1799,225030.296875,
35,1799,,181416.15625
36,1809,196965.734375,
36,1819,160768.375,
36,1829,199760.0,
36,1839,185095.375,
36,1849,229194.171875,
36,1849,,178825.90625
37,1859,179250.09375,
37,1869,178952.96875,
37,1879,159533.34375,
37,1889,289625.4375,
37,1899,168399.546875,
37,1899,,179987.140625
38,1909,223702.546875,
38,1919,254306.21875,
38,1929,312332.21875,
38,1939,143166.03125,
38,1949,216526.171875,
38,1949,,181770.203125
39,1959,168376.1875,
39,1969,213922.71875,
39,1979,206543.046875,
39,1989,225887.9375,
39,1999,168836.5,
39,1999,,179049.640625
40,2009,166490.390625,
40,2019,223947.46875,
40,2029,163859.96875,
40,2039,125669.875,
40,2049,182935.046875,
40,2049,,182794.984375
41,2059,119989.65625,
41,2069,227815.4375,
41,2079,225756.09375,
41,2089,133058.078125,
41,2099,177291.34375,
41,2099,,178168.515625
42,2109,176272.109375,
42,2119,142890.5,
42,2129,224408.171875,
42,2139,158421.609375,
42,2149,166485.84375,
42,2149,,190519.546875
43,2159,250903.4375,
43,2169,190033.75,
43,2179,258160.296875,
43,2189,159082.421875,
43,2199,194757.09375,
43,2199,,191151.875
44,2209,141075.3125,
44,2219,168141.09375,
44,2229,175251.609375,
44,2239,129908.1796875,
44,2249,246813.921875,
44,2249,,178311.234375
45,2259,187007.1875,
45,2269,212352.0,
45,2279,210661.796875,
45,2289,156831.203125,
45,2299,131816.5625,
45,2299,,185017.578125
46,2309,195256.34375,
46,2319,185954.65625,
46,2329,232960.0,
46,2339,225717.03125,
46,2349,198181.359375,
46,2349,,178422.09375
47,2359,191863.875,
47,2369,205191.5,
47,2379,148823.375,
47,2389,255066.421875,
47,2399,222195.546875,
47,2399,,198872.484375
48,2409,159371.421875,
48,2419,165976.859375,
48,2429,327354.5,
48,2439,199334.75,
48,2449,176859.5,
48,2449,,189361.859375
49,2459,221120.78125,
49,2469,181225.796875,
49,2479,207567.75,
49,2489,163478.15625,
49,2499,230474.921875,
49,2499,,178121.3125
50,2509,129176.109375,
50,2519,177294.046875,
50,2529,223092.28125,
50,2539,216204.96875,
50,2549,243173.75,
50,2549,,190910.71875
51,2559,232260.78125,
51,2569,158845.875,
51,2579,173502.0625,
51,2589,173442.5625,
51,2599,192720.84375,
51,2599,,186439.3125
52,2609,164868.5,
52,2619,141926.453125,
52,2629,245533.5,
52,2639,123890.640625,
52,2649,162018.734375,
52,2649,,189802.5
53,2659,182387.484375,
53,2669,169356.484375,
53,2679,251543.96875,
53,2689,149185.359375,
53,2699,193716.671875,
53,2699,,197672.0625
54,2709,179674.65625,
54,2719,148866.0,
54,2729,180061.546875,
54,2739,185061.25,
54,2749,212351.375,
54,2749,,203004.84375
55,2759,128978.2109375,
55,2769,184544.796875,
55,2779,123157.578125,
55,2789,170652.03125,
55,2799,215691.625,
55,2799,,180658.875
56,2809,215972.46875,
56,2819,261718.28125,
56,2829,141870.46875,
56,2839,203581.78125,
56,2849,142220.59375,
56,2849,,189145.9375
57,2859,262059.234375,
57,2869,151875.25,
57,2879,147561.96875,
57,2889,183015.296875,
57,2899,165869.953125,
57,2899,,185453.234375
58,2909,85388.0859375,
58,2919,234761.671875,
58,2929,168617.8125,
58,2939,211616.671875,
58,2949,224172.796875,
58,2949,,186479.953125
59,2959,226329.4375,
59,2969,176082.25,
59,2979,209230.0,
59,2989,171286.203125,
59,2999,260680.5,
59,2999,,178183.546875
60,3009,215625.671875,
60,3019,223610.25,
60,3029,200377.90625,
60,3039,219537.921875,
60,3049,196497.296875,
60,3049,,178221.015625
61,3059,146389.5,
61,3069,194201.59375,
61,3079,231993.96875,
61,3089,196675.46875,
61,3099,189057.15625,
61,3099,,189662.125
62,3109,160813.96875,
62,3119,184260.296875,
62,3129,270235.09375,
62,3139,171293.71875,
62,3149,223352.421875,
62,3149,,207701.34375
63,3159,231408.09375,
63,3169,265926.03125,
63,3179,135554.546875,
63,3189,171783.1875,
63,3199,174761.375,
63,3199,,185800.953125
64,3209,175631.5,
64,3219,189606.15625,
64,3229,150682.234375,
64,3239,226387.09375,
64,3249,169843.0625,
64,3249,,181599.34375
65,3259,254665.234375,
65,3269,225960.84375,
65,3279,192374.09375,
65,3289,140933.34375,
65,3299,233451.5,
65,3299,,187357.234375
66,3309,165129.09375,
66,3319,222632.171875,
66,3329,294781.90625,
66,3339,196705.8125,
66,3349,190605.984375,
66,3349,,191742.484375
67,3359,257875.5,
67,3369,211213.4375,
67,3379,219171.625,
67,3389,260535.625,
67,3399,210872.109375,
67,3399,,184702.5
68,3409,180777.109375,
68,3419,293715.90625,
68,3429,211045.90625,
68,3439,247909.09375,
68,3449,185638.96875,
68,3449,,191163.4375
69,3459,165523.28125,
69,3469,107351.125,
69,3479,204240.5625,
69,3489,128963.3359375,
69,3499,197472.484375,
69,3499,,211949.515625
